,Title,Star Rating,Price
0,Sharp Objects,Four,47.82
1,"In a Dark, Dark Wood",One,19.63
2,The Past Never Ends,Four,56.5
3,A Murder in Time,One,16.64
4,The Murder of Roger Ackroyd (Hercule Poirot #4),Four,44.1
5,The Last Mile (Amos Decker #2),Two,54.21
6,That Darkness (Gardiner and Renner #1),One,13.92
7,Tastes Like Fear (DI Marnie Rome #3),One,10.69
8,A Time of Torment (Charlie Parker #14),Five,48.35
9,A Study in Scarlet (Sherlock Holmes #1),Two,16.73
10,Poisonous (Max Revere Novels #3),Three,26.8
11,Murder at the 42nd Street Library (Raymond Ambler #1),Four,54.36
12,Most Wanted,Three,35.28
13,Hide Away (Eve Duncan #20),One,11.84
14,Boar Island (Anna Pigeon #19),Three,59.48
15,The Widow,Two,27.26
16,Playing with Fire,Three,13.71
17,What Happened on Beale Street (Secrets of the South Mysteries #2),Five,25.37
18,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Five,52.3
19,Delivering the Truth (Quaker Midwife Mystery #1),Four,20.89
20,Tipping the Velvet,One,53.74
21,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Three,29.69
22,A Flight of Arrows (The Pathfinders #2),Five,55.53
23,The House by the Lake,One,36.95
24,Mrs. Houdini,Five,30.25
25,The Marriage of Opposites,Four,28.08
26,Glory over Everything: Beyond The Kitchen House,Three,45.84
27,"Love, Lies and Spies",Two,20.55
28,A Paris Apartment,Four,39.01
29,Lilac Girls,Two,17.28
30,The Constant Princess (The Tudor Court #1),Three,16.62
31,The Invention of Wings,One,37.34
32,World Without End (The Pillars of the Earth #2),Four,32.97
33,The Passion of Dolssa,Five,28.32
34,Girl With a Pearl Earring,One,26.77
35,Voyager (Outlander #3),Five,21.07
36,The Red Tent,Five,35.66
37,The Last Painting of Sara de Vos,Two,55.55
38,The Guernsey Literary and Potato Peel Pie Society,One,49.53
39,Girl in the Blue Coat,Two,46.83
